frame_idx,text,counter,crc_ok,comm_evm_db,sense_evm_db,sense_ber,cfo_hz,amp,ovf,direct_db,noise_floor_db,n_echoes,echoes_m,jcas_status,jcas_amp_hp_db,jcas_doppler_hp_hz,jcas_score,jcas_threshold,jcas_object_detected,habs_1,habs_2,habs_3,habs_4,habs_5,habs_6,habs_7,habs_8,habs_9,habs_10,habs_11,habs_12,habs_13,habs_14,habs_15,habs_16,habs_17,habs_18,habs_19,habs_20,habs_21,habs_22,habs_23,habs_24,habs_25,habs_39,habs_40,habs_41,habs_42,habs_43,habs_44,habs_45,habs_46,habs_47,habs_48,habs_49,habs_50,habs_51,habs_52,habs_53,habs_54,habs_55,habs_56,habs_57,habs_58,habs_59,habs_60,habs_61,habs_62,habs_63
35,STEI,235,1,-11.73,-10.86,0.0000,-2271,0.1111,0,-25.5,-53.2,0,,CLEAR,0.005,-6845.387,0.803,2.867,0,0.12706,0.15415,0.14350,0.13500,0.15959,0.16506,0.14396,0.15081,0.16025,0.13747,0.14693,0.12512,0.13278,0.13388,0.13328,0.09580,0.11461,0.08887,0.09673,0.06650,0.07967,0.08562,0.07891,0.04596,0.07360,0.14982,0.13780,0.12211,0.14654,0.14709,0.13338,0.12430,0.15317,0.14003,0.13880,0.13572,0.14746,0.11925,0.14321,0.11795,0.14068,0.12504,0.16013,0.12714,0.14822,0.13901,0.16519,0.12672,0.16536,0.12977
36,STEI,236,1,-13.86,-12.50,0.0000,7264,0.1109,0,-25.2,-52.5,0,,CLEAR,-0.009,2649.059,0.300,2.773,0,0.15833,0.13653,0.14230,0.15944,0.16031,0.16372,0.13964,0.15849,0.15395,0.15042,0.14053,0.12502,0.13145,0.13465,0.13107,0.11348,0.11833,0.11298,0.10604,0.07909,0.09756,0.08597,0.06686,0.04658,0.07463,0.14663,0.13617,0.13778,0.14981,0.14462,0.14510,0.14514,0.14930,0.14816,0.13430,0.13120,0.14130,0.13775,0.14268,0.12734,0.15711,0.13660,0.13976,0.15068,0.15731,0.14578,0.15228,0.15671,0.15838,0.12686
37,STEI,237,1,-14.05,-11.77,0.0000,-8304,0.1107,0,-25.1,-51.3,0,,CLEAR,-0.020,-4522.672,0.540,2.755,0,0.14675,0.15901,0.15461,0.15645,0.15149,0.16417,0.15736,0.15083,0.16252,0.15001,0.13527,0.10661,0.13596,0.12516,0.11983,0.10807,0.12505,0.10660,0.09493,0.07262,0.10019,0.09075,0.08864,0.05631,0.08567,0.15271,0.13554,0.14360,0.16050,0.15848,0.14215,0.12257,0.16199,0.13075,0.13277,0.12858,0.15247,0.14451,0.13883,0.11637,0.16323,0.14196,0.15427,0.13590,0.16617,0.14055,0.17553,0.15384,0.15864,0.13888
38,STEI,238,1,-13.38,-12.07,0.0000,-5247,0.1112,0,-25.1,-52.1,0,,CLEAR,0.019,5644.165,0.703,2.784,0,0.15933,0.16233,0.15169,0.15502,0.16941,0.16635,0.16033,0.15136,0.16005,0.14738,0.13193,0.11128,0.13709,0.12174,0.11040,0.10726,0.12088,0.11581,0.10279,0.07536,0.10021,0.07377,0.07663,0.05393,0.08557,0.15670,0.14210,0.13371,0.15606,0.15634,0.14843,0.13116,0.15276,0.16448,0.13628,0.12089,0.14364,0.14663,0.14301,0.12377,0.13680,0.14665,0.14759,0.12156,0.17079,0.14216,0.16347,0.14717,0.17372,0.14839
39,STEI,239,1,-12.58,-11.86,0.0000,-6639,0.1112,0,-25.2,-52.4,0,,CLEAR,0.018,7098.301,0.874,2.878,0,0.14173,0.15018,0.16902,0.14337,0.15316,0.16270,0.14822,0.14525,0.17212,0.13579,0.13046,0.12950,0.15069,0.11655,0.11733,0.09475,0.12413,0.10164,0.09134,0.07344,0.09367,0.07194,0.08617,0.05472,0.06580,0.14878,0.12940,0.14261,0.16994,0.13801,0.14063,0.14154,0.14723,0.14181,0.14537,0.12581,0.15475,0.13053,0.13554,0.12532,0.16097,0.13837,0.15280,0.15919,0.15148,0.14317,0.17106,0.12628,0.15766,0.12680
40,STEI,240,1,-13.02,-11.42,0.0000,2052,0.1114,0,-25.3,-53.3,0,,CLEAR,0.038,3064.158,0.421,2.849,0,0.14553,0.15288,0.13428,0.15471,0.14385,0.16056,0.16154,0.16153,0.15207,0.14289,0.13053,0.12783,0.12289,0.12752,0.10224,0.10785,0.12148,0.11676,0.09449,0.06880,0.09546,0.09249,0.06072,0.05216,0.06809,0.15072,0.12614,0.14363,0.15822,0.15652,0.12515,0.13978,0.14808,0.12406,0.13204,0.12343,0.14262,0.12883,0.15174,0.13255,0.15690,0.14048,0.14409,0.13082,0.16519,0.14104,0.15437,0.14840,0.16146,0.13595
41,STEI,241,1,-12.10,-10.60,0.0000,-10449,0.1112,0,-25.5,-53.0,0,,CLEAR,0.018,-5857.794,0.774,2.852,0,0.14552,0.15396,0.14010,0.13833,0.16153,0.13958,0.16634,0.13981,0.15701,0.13379,0.12635,0.12621,0.12359,0.10920,0.11407,0.09821,0.14409,0.10494,0.09426,0.08303,0.11155,0.07386,0.06804,0.04598,0.07456,0.14646,0.12425,0.13530,0.16325,0.14299,0.11584,0.13678,0.14812,0.14286,0.13253,0.13011,0.15030,0.14755,0.13473,0.12384,0.15479,0.13695,0.13907,0.14068,0.15694,0.13373,0.14344,0.15489,0.15727,0.13456
42,STEI,242,1,-12.59,-10.94,0.0000,-3515,0.1116,0,-25.3,-52.4,0,,CLEAR,0.048,3928.378,0.538,2.763,0,0.13467,0.14814,0.13415,0.13743,0.15850,0.14776,0.17478,0.13357,0.14955,0.14903,0.13650,0.12766,0.14778,0.11881,0.11968,0.11071,0.09914,0.11262,0.08511,0.06601,0.10325,0.06356,0.06734,0.05152,0.07855,0.14984,0.14192,0.13757,0.15117,0.15083,0.13404,0.13142,0.14401,0.14398,0.13999,0.12713,0.14249,0.13989,0.14894,0.14430,0.14713,0.13727,0.15152,0.12731,0.15585,0.14635,0.15055,0.14685,0.17070,0.13106
43,STEI,243,1,-10.93,-11.02,0.0000,-12094,0.1113,0,-25.4,-53.1,0,,CLEAR,0.024,-7383.495,0.976,2.946,0,0.13418,0.14324,0.16978,0.15354,0.16531,0.15553,0.16111,0.14240,0.15423,0.14121,0.14982,0.12550,0.14805,0.11578,0.11486,0.08724,0.12853,0.08832,0.09243,0.07065,0.10264,0.08195,0.06826,0.05102,0.07963,0.15746,0.13613,0.12848,0.15574,0.14894,0.15860,0.13695,0.15595,0.13707,0.14223,0.12886,0.13797,0.13585,0.14014,0.13026,0.13924,0.12828,0.14553,0.13533,0.15144,0.13562,0.13801,0.11982,0.16640,0.12211
44,STEI,244,1,-13.85,-12.11,0.0000,5950,0.1119,0,-24.9,-50.8,0,,CLEAR,0.070,-218.938,0.353,2.948,0,0.14513,0.16916,0.14950,0.16107,0.16294,0.16097,0.16458,0.14952,0.16671,0.14882,0.15058,0.12019,0.14813,0.12190,0.12257,0.10090,0.12782,0.11833,0.08478,0.08729,0.10177,0.08415,0.07677,0.06216,0.08659,0.15722,0.14279,0.13160,0.14349,0.15954,0.12905,0.13924,0.13955,0.16116,0.14670,0.13760,0.14162,0.14288,0.13933,0.12294,0.17254,0.14828,0.15016,0.15552,0.16382,0.14930,0.16755,0.13558,0.16003,0.14947
45,STEI,245,1,-11.96,-12.17,0.0000,-2025,0.1115,0,-25.1,-52.9,0,,CLEAR,0.044,-6961.834,0.881,3.009,0,0.14096,0.15598,0.14737,0.14652,0.15320,0.16514,0.16153,0.16927,0.16460,0.14680,0.13670,0.12911,0.13990,0.12737,0.12295,0.10834,0.13882,0.11613,0.09160,0.07455,0.11151,0.08393,0.06193,0.05622,0.08970,0.15877,0.13188,0.14061,0.14610,0.15969,0.13673,0.12734,0.14057,0.14115,0.14105,0.14033,0.15230,0.14075,0.13274,0.13362,0.13280,0.14931,0.15646,0.13822,0.16391,0.14854,0.16411,0.14283,0.16012,0.11732
46,STEI,246,1,-12.07,-11.60,0.0000,-5308,0.1111,0,-25.3,-52.3,0,,CLEAR,0.012,-8904.246,1.084,2.991,0,0.15813,0.16810,0.15355,0.14510,0.14852,0.15480,0.16398,0.14154,0.15422,0.14133,0.13542,0.12972,0.14002,0.13102,0.12358,0.09927,0.12242,0.11011,0.09846,0.09127,0.09705,0.07938,0.07695,0.05203,0.07558,0.16279,0.13290,0.12795,0.16377,0.15652,0.14217,0.13216,0.14395,0.12703,0.12687,0.13188,0.14922,0.13263,0.13690,0.12896,0.14523,0.12949,0.14842,0.14572,0.15459,0.14235,0.15558,0.12622,0.15942,0.12574
47,STEI,247,1,-14.35,-13.43,0.0000,7360,0.1115,0,-25.2,-52.5,0,,CLEAR,0.040,4564.870,0.588,2.699,0,0.15831,0.15975,0.14690,0.14481,0.14520,0.17118,0.15163,0.15453,0.16132,0.14326,0.13698,0.12575,0.12514,0.14469,0.11343,0.09255,0.12015,0.09086,0.09726,0.07952,0.09436,0.08278,0.08324,0.05746,0.06128,0.14708,0.13169,0.14719,0.14586,0.14779,0.14629,0.15838,0.14488,0.14222,0.13812,0.14062,0.13698,0.11597,0.12450,0.13493,0.15043,0.14509,0.16678,0.14001,0.15590,0.15006,0.14038,0.14335,0.16257,0.15027
48,STEI,150,1,-15.41,-14.02,0.0000,697,0.1156,1,-24.7,-52.3,0,,CLEAR,0.349,-3927.989,1.808,2.987,0,0.16663,0.16725,0.15735,0.16964,0.15842,0.17209,0.16224,0.16227,0.16671,0.15200,0.14867,0.13613,0.13498,0.12365,0.12474,0.11547,0.11907,0.09521,0.09006,0.09724,0.10345,0.09129,0.09736,0.05731,0.06050,0.14286,0.13115,0.15107,0.14099,0.14211,0.14844,0.14660,0.14421,0.14728,0.14884,0.14448,0.15461,0.14126,0.14984,0.14389,0.16972,0.13919,0.16144,0.14233,0.16924,0.14800,0.16315,0.14853,0.15139,0.14258
49,STEI,151,1,-14.04,-12.90,0.0000,-3113,0.1156,1,-25.1,-51.6,0,,CLEAR,0.345,-8681.708,2.033,2.994,0,0.14589,0.16849,0.14930,0.16665,0.14243,0.14735,0.15504,0.15023,0.15846,0.14643,0.14412,0.13308,0.14237,0.12641,0.13920,0.11885,0.11821,0.10162,0.09943,0.09928,0.08241,0.07574,0.06252,0.06511,0.05831,0.14816,0.13407,0.14936,0.14741,0.13755,0.14406,0.13562,0.14645,0.14526,0.14740,0.15013,0.15713,0.15241,0.14280,0.13729,0.16652,0.13960,0.13614,0.13927,0.16381,0.13357,0.14200,0.13588,0.17670,0.15028
50,STEI,152,1,-15.54,-13.99,0.0000,48,0.1153,1,-24.9,-51.8,0,,CLEAR,0.321,7670.175,1.865,3.050,0,0.14837,0.16094,0.16531,0.16511,0.16059,0.15888,0.15009,0.16902,0.16541,0.17313,0.13887,0.14194,0.12048,0.12233,0.12250,0.10434,0.10407,0.10499,0.09897,0.09709,0.09865,0.06995,0.07225,0.08204,0.07013,0.14290,0.15592,0.15383,0.14662,0.15654,0.14183,0.14045,0.14686,0.12891,0.14580,0.13210,0.14271,0.13222,0.12710,0.14574,0.14655,0.13989,0.15968,0.15285,0.15225,0.16929,0.17558,0.14983,0.14449,0.14878
51,STEI,153,1,-14.49,-13.52,0.0000,-4067,0.1157,1,-25.0,-52.0,0,,CLEAR,0.345,-6851.732,1.916,3.043,0,0.14603,0.17102,0.15409,0.15646,0.15749,0.15166,0.15392,0.15982,0.16065,0.14866,0.14925,0.13175,0.15395,0.11927,0.13017,0.11277,0.12464,0.09582,0.09771,0.08095,0.08132,0.08021,0.09882,0.05845,0.06561,0.13710,0.13383,0.14415,0.14550,0.15127,0.14929,0.14623,0.14757,0.15577,0.14611,0.12579,0.14377,0.13873,0.15071,0.14437,0.15688,0.14394,0.14043,0.14934,0.14506,0.13158,0.15217,0.14749,0.15359,0.15216
52,STEI,154,1,-14.36,-14.14,0.0000,1207,0.1153,1,-25.0,-51.8,0,,CLEAR,0.320,6973.644,1.800,2.957,0,0.13995,0.14498,0.15907,0.16473,0.17008,0.15081,0.16516,0.16419,0.16584,0.14606,0.13587,0.12763,0.13131,0.12206,0.11733,0.10898,0.11810,0.10436,0.09876,0.08803,0.08694,0.07407,0.08286,0.05944,0.06660,0.14451,0.13763,0.15473,0.14181,0.14464,0.14883,0.15286,0.13808,0.14244,0.14339,0.14755,0.13601,0.14883,0.14753,0.16235,0.16523,0.14039,0.14665,0.15132,0.16454,0.13755,0.16369,0.14418,0.16584,0.14044
53,STEI,155,1,-13.55,-13.21,0.0000,-10018,0.1156,1,-25.1,-52.0,0,,CLEAR,0.337,-6201.841,1.846,3.153,0,0.14740,0.15829,0.14757,0.16947,0.16180,0.14894,0.16765,0.14341,0.17674,0.14476,0.14401,0.12553,0.13817,0.11601,0.11256,0.11698,0.12071,0.09915,0.10188,0.09709,0.09191,0.06665,0.09577,0.08042,0.06433,0.13811,0.14279,0.14476,0.14705,0.13113,0.14332,0.13579,0.15572,0.14284,0.13615,0.14745,0.13942,0.13801,0.14333,0.13388,0.14852,0.14034,0.15474,0.15371,0.15432,0.14451,0.16576,0.13721,0.16516,0.13308
54,STEI,156,1,-12.03,-13.31,0.0000,-6070,0.1156,1,-25.0,-51.8,0,,CLEAR,0.338,7377.636,1.904,3.483,0,0.14159,0.14597,0.15636,0.16188,0.16576,0.13692,0.17033,0.17088,0.15433,0.14883,0.14324,0.13576,0.14032,0.11490,0.13698,0.11250,0.11772,0.10107,0.10653,0.07782,0.10019,0.07739,0.08367,0.06563,0.05945,0.14355,0.13424,0.14020,0.14857,0.14736,0.14478,0.14490,0.15294,0.14021,0.14141,0.13863,0.13365,0.14705,0.14873,0.15532,0.15111,0.13893,0.16313,0.16585,0.15898,0.14285,0.17510,0.13910,0.16693,0.12191
55,STEI,157,1,-14.67,-14.02,0.0000,1968,0.1158,1,-24.9,-52.0,0,,CLEAR,0.350,5838.801,1.890,3.516,0,0.14738,0.16796,0.14086,0.17087,0.15748,0.16519,0.15985,0.14859,0.16108,0.15750,0.14890,0.11858,0.13681,0.11779,0.12996,0.12586,0.11396,0.09962,0.10813,0.10316,0.09598,0.07300,0.07040,0.05907,0.06275,0.14116,0.13533,0.15264,0.15289,0.14321,0.13123,0.14597,0.14977,0.14260,0.15643,0.13015,0.15254,0.14899,0.14390,0.15347,0.15429,0.14289,0.16757,0.15888,0.16536,0.14555,0.15712,0.13822,0.17832,0.14992
56,STEI,158,1,-13.63,-12.25,0.0000,-6095,0.1154,1,-25.0,-51.5,0,,CLEAR,0.323,-7501.821,1.858,3.580,0,0.16654,0.14581,0.15512,0.15396,0.17368,0.16506,0.16211,0.15481,0.14724,0.14801,0.13323,0.14553,0.14583,0.12679,0.12808,0.10826,0.11857,0.10101,0.11783,0.09697,0.09483,0.07830,0.07821,0.04627,0.07558,0.14767,0.14941,0.14056,0.15010,0.13433,0.13650,0.13852,0.14560,0.14196,0.15011,0.12933,0.14187,0.13889,0.16611,0.13422,0.15794,0.13081,0.16062,0.13979,0.15364,0.15508,0.15508,0.13597,0.17348,0.13669
57,STEI,159,1,-13.74,-13.14,0.0000,-9471,0.1157,1,-25.0,-51.6,0,,CLEAR,0.340,-9201.155,2.037,3.631,0,0.15190,0.15329,0.16176,0.14526,0.17551,0.16179,0.16579,0.14734,0.16086,0.14662,0.15069,0.13659,0.15281,0.11716,0.11094,0.10187,0.10207,0.11505,0.10473,0.07870,0.09224,0.06992,0.08058,0.06587,0.06214,0.13438,0.14184,0.14481,0.15203,0.13652,0.15273,0.13982,0.14125,0.13971,0.14231,0.12910,0.15223,0.13989,0.16439,0.14548,0.15711,0.13599,0.15644,0.13546,0.15806,0.14260,0.16394,0.13873,0.16998,0.14497
58,STEI,160,1,-13.30,-12.64,0.0000,-16096,0.1157,1,-25.0,-52.3,0,,CLEAR,0.330,-5865.821,1.792,3.654,0,0.14500,0.16699,0.15971,0.14853,0.15230,0.16900,0.16774,0.14589,0.17999,0.14859,0.15599,0.12501,0.14252,0.11527,0.13229,0.09887,0.11135,0.09079,0.11173,0.09824,0.10361,0.07162,0.08158,0.05674,0.08010,0.13040,0.15380,0.14709,0.13565,0.14307,0.15404,0.14479,0.14564,0.13443,0.12654,0.12053,0.14410,0.13317,0.14938,0.12408,0.14225,0.14542,0.16403,0.13759,0.15841,0.14060,0.17532,0.14750,0.16247,0.13321
59,STEI,161,1,-14.21,-13.68,0.0000,-3994,0.1156,1,-24.9,-52.4,0,,CLEAR,0.314,6147.070,1.725,3.700,0,0.15163,0.16391,0.15764,0.16247,0.18721,0.17142,0.16785,0.15209,0.16134,0.14343,0.14111,0.12945,0.13854,0.12030,0.13697,0.10965,0.10653,0.12066,0.10678,0.09005,0.08867,0.07346,0.09126,0.06797,0.05961,0.14712,0.13715,0.15021,0.13755,0.14379,0.14627,0.15619,0.14380,0.14131,0.15479,0.14202,0.14853,0.15335,0.16054,0.12870,0.16471,0.15003,0.14380,0.14843,0.16819,0.12633,0.16615,0.14468,0.16019,0.12839
60,STEI,162,1,-14.03,-12.63,0.0000,-8660,0.1155,1,-24.9,-51.3,0,,CLEAR,0.305,-6367.904,1.703,3.746,0,0.14799,0.15455,0.17636,0.16220,0.17614,0.15902,0.17372,0.13948,0.16035,0.13723,0.15920,0.13416,0.15060,0.12870,0.12731,0.11448,0.10584,0.10100,0.10886,0.09149,0.09767,0.07465,0.08455,0.04708,0.06619,0.15034,0.14349,0.14821,0.16329,0.13210,0.14723,0.14495,0.16745,0.13613,0.14514,0.14064,0.15126,0.12892,0.14888,0.11888,0.16492,0.12392,0.16659,0.15535,0.16268,0.14567,0.16348,0.12755,0.15402,0.14134
61,STEI,163,1,-12.12,-13.08,0.0000,-997,0.1155,1,-24.8,-51.7,0,,CLEAR,0.305,7605.364,1.765,3.852,0,0.14005,0.16613,0.15985,0.15002,0.16973,0.16705,0.18154,0.17300,0.16550,0.16087,0.14143,0.14366,0.15802,0.13676,0.12839,0.09674,0.13654,0.10005,0.11297,0.09323,0.08505,0.07585,0.08813,0.07171,0.06837,0.13911,0.14548,0.15143,0.15154,0.14455,0.15305,0.14369,0.12343,0.15094,0.14517,0.13562,0.15073,0.13317,0.13497,0.15963,0.15060,0.14473,0.16476,0.14158,0.17303,0.14758,0.17475,0.12573,0.15348,0.13758
62,STEI,164,1,-13.73,-13.62,0.0000,729,0.1158,1,-25.1,-52.0,0,,CLEAR,0.310,10110.642,1.959,3.893,0,0.15841,0.13370,0.15907,0.14881,0.17370,0.15684,0.15417,0.16246,0.17075,0.14044,0.13952,0.12710,0.14186,0.11338,0.11413,0.11291,0.12766,0.10646,0.10897,0.08066,0.09825,0.07728,0.08746,0.07037,0.06491,0.14359,0.14924,0.13524,0.14269,0.14291,0.12724,0.16061,0.16039,0.12664,0.13707,0.13484,0.14951,0.14112,0.13535,0.13917,0.15877,0.14514,0.16316,0.14221,0.15051,0.13495,0.15647,0.14299,0.17502,0.14331
63,STEI,165,1,-12.49,-12.64,0.0000,-9405,0.1163,1,-24.9,-51.9,0,,CLEAR,0.210,-4222.958,1.164,3.971,0,0.14803,0.14460,0.15529,0.14855,0.16527,0.16148,0.18655,0.14992,0.18037,0.14210,0.14840,0.14635,0.13889,0.13012,0.13250,0.10806,0.11591,0.10777,0.11521,0.08448,0.10112,0.08553,0.08777,0.05866,0.07367,0.13357,0.13496,0.13983,0.15187,0.15159,0.13479,0.13350,0.16162,0.12711,0.15517,0.12245,0.15417,0.12786,0.16205,0.13525,0.17575,0.12719,0.15699,0.13860,0.17693,0.14140,0.15529,0.13663,0.17207,0.12718
64,STEI,166,1,-14.42,-12.93,0.0000,2687,0.1155,1,-25.0,-52.6,0,,CLEAR,0.015,4345.164,0.516,3.983,0,0.15115,0.15915,0.14014,0.16891,0.15019,0.14795,0.17095,0.14306,0.15148,0.14425,0.14451,0.13523,0.14794,0.13062,0.11955,0.11039,0.10919,0.09853,0.09031,0.08945,0.09282,0.08052,0.07325,0.07761,0.06710,0.14279,0.13592,0.14967,0.14899,0.14640,0.14131,0.13815,0.14930,0.13045,0.15029,0.13227,0.15443,0.13232,0.14344,0.15759,0.14369,0.13790,0.14951,0.15093,0.15709,0.14967,0.17394,0.13670,0.16357,0.14325
65,STEI,167,1,-11.93,-13.00,0.0000,-2170,0.1159,1,-25.0,-52.1,0,,CLEAR,0.043,-6474.116,0.806,3.971,0,0.14030,0.16688,0.14404,0.15628,0.16139,0.16615,0.16540,0.16025,0.15904,0.13597,0.16253,0.13085,0.14373,0.12429,0.13205,0.12514,0.10729,0.10300,0.10541,0.09245,0.10954,0.06537,0.08372,0.05171,0.06887,0.14954,0.13999,0.12906,0.14747,0.14701,0.15163,0.14540,0.16179,0.14733,0.13736,0.13862,0.13723,0.14542,0.13746,0.13516,0.15414,0.15002,0.14649,0.15009,0.17115,0.13389,0.16196,0.11773,0.15260,0.13801
66,STEI,168,1,-15.21,-13.30,0.0000,9503,0.1157,1,-24.8,-51.8,0,,CLEAR,0.019,4246.738,0.508,3.893,0,0.15431,0.16488,0.14468,0.15968,0.16470,0.17684,0.16458,0.16489,0.15973,0.13660,0.13496,0.13379,0.14692,0.13203,0.13281,0.12253,0.10846,0.09840,0.10917,0.07947,0.09542,0.07070,0.07018,0.05096,0.07405,0.14201,0.14750,0.15644,0.14068,0.14978,0.15354,0.13583,0.15129,0.14564,0.13083,0.14736,0.14676,0.13632,0.14982,0.15327,0.14869,0.14161,0.15121,0.13328,0.15625,0.15775,0.16682,0.14921,0.15838,0.15331
67,STEI,169,1,-12.91,-13.71,0.0000,4776,0.1155,1,-24.9,-51.9,0,,CLEAR,0.001,-6290.298,0.755,3.916,0,0.15211,0.15721,0.15208,0.16468,0.17481,0.16402,0.16927,0.14527,0.16690,0.14903,0.14875,0.13181,0.13342,0.13541,0.13241,0.10506,0.11348,0.09926,0.10463,0.09692,0.10914,0.06679,0.07247,0.06664,0.06262,0.14793,0.14514,0.15716,0.15635,0.13957,0.14935,0.14093,0.15606,0.13887,0.13574,0.13768,0.15361,0.14599,0.15807,0.13643,0.16268,0.14514,0.15690,0.14869,0.15870,0.13977,0.16939,0.12463,0.17452,0.12543
68,STEI,170,1,-14.60,-14.10,0.0000,5752,0.1152,1,-24.9,-53.0,0,,CLEAR,-0.020,8560.916,1.011,3.838,0,0.15252,0.16649,0.16984,0.15795,0.15242,0.15863,0.15773,0.15387,0.16035,0.15477,0.15164,0.12982,0.14853,0.12932,0.12749,0.11046,0.11536,0.10924,0.10094,0.09009,0.08609,0.07344,0.07615,0.05772,0.07577,0.15267,0.14915,0.14805,0.15404,0.13932,0.13984,0.14641,0.12714,0.14419,0.14688,0.13212,0.15181,0.15452,0.13836,0.13689,0.16826,0.15013,0.15723,0.16000,0.15193,0.13842,0.15355,0.15185,0.16826,0.12824
69,STEI,171,1,-14.99,-14.03,0.0000,2857,0.1152,1,-24.8,-51.7,0,,CLEAR,-0.026,9963.389,1.162,3.761,0,0.14644,0.17183,0.15465,0.15521,0.17087,0.16747,0.17005,0.15601,0.16949,0.14544,0.14985,0.14845,0.13895,0.12981,0.10502,0.12022,0.12177,0.09858,0.09474,0.08858,0.08480,0.07434,0.06880,0.05876,0.06621,0.14146,0.13800,0.14755,0.14999,0.14246,0.15749,0.13923,0.13655,0.14843,0.14340,0.14433,0.15524,0.14256,0.15874,0.14689,0.16335,0.14002,0.15926,0.14612,0.15437,0.14947,0.16247,0.15018,0.15449,0.14423
70,STEI,172,1,-12.69,-13.31,0.0000,-6958,0.1156,1,-25.0,-52.0,0,,CLEAR,0.006,-4385.774,0.491,3.746,0,0.14508,0.14141,0.15091,0.16661,0.17437,0.15662,0.16601,0.15157,0.17423,0.14503,0.15460,0.12103,0.13769,0.13037,0.12355,0.11757,0.11914,0.10062,0.11105,0.08540,0.11033,0.07052,0.07338,0.07588,0.06345,0.15169,0.15549,0.12616,0.16023,0.13714,0.14531,0.13113,0.14200,0.13340,0.13230,0.12880,0.15436,0.13991,0.14058,0.14163,0.15724,0.14081,0.15508,0.13254,0.17838,0.14089,0.16068,0.12457,0.16636,0.13366
71,STEI,173,1,-12.44,-12.64,0.0000,-10833,0.1157,1,-25.0,-52.0,0,,CLEAR,0.010,-4023.859,0.451,3.761,0,0.16792,0.15172,0.15515,0.14146,0.18244,0.14623,0.15683,0.14723,0.15935,0.13271,0.15039,0.12342,0.14011,0.11436,0.13015,0.09733,0.11932,0.09758,0.10350,0.07842,0.09986,0.07750,0.07669,0.05908,0.08303,0.13613,0.14344,0.13760,0.17089,0.15299,0.14542,0.12003,0.15283,0.13457,0.14417,0.12771,0.15215,0.13088,0.16405,0.13325,0.15552,0.14719,0.17167,0.14354,0.16486,0.13687,0.16159,0.13720,0.17018,0.13249
72,STEI,174,1,-14.60,-13.07,0.0000,-101,0.1161,1,-24.9,-51.2,0,,CLEAR,0.039,7547.248,0.863,3.776,0,0.14825,0.15675,0.16718,0.17105,0.16687,0.16341,0.16096,0.15157,0.16013,0.17412,0.12807,0.11318,0.12435,0.10830,0.12169,0.11766,0.12238,0.09272,0.10060,0.09191,0.10652,0.07968,0.07506,0.07923,0.06686,0.15467,0.13860,0.13027,0.15458,0.14388,0.15659,0.14774,0.14798,0.14809,0.12848,0.13550,0.15754,0.14384,0.14653,0.13960,0.14709,0.15174,0.15328,0.14628,0.16582,0.14043,0.17533,0.14085,0.16124,0.14144
73,STEI,202,1,-15.04,-14.58,0.0000,1522,0.1144,2,-24.9,-51.7,0,,CLEAR,-0.088,3963.935,0.551,3.693,0,0.16101,0.15549,0.15361,0.15320,0.15898,0.16644,0.15777,0.14895,0.16265,0.13689,0.14940,0.14936,0.13513,0.12328,0.12394,0.12044,0.12238,0.10020,0.10342,0.08411,0.09691,0.08100,0.08318,0.06533,0.07220,0.13761,0.13746,0.13920,0.15300,0.13389,0.16338,0.14946,0.14684,0.13717,0.14587,0.14433,0.14286,0.15394,0.15735,0.13454,0.15733,0.15375,0.16079,0.15646,0.15683,0.13729,0.15045,0.14938,0.15579,0.15089
74,STEI,203,1,-14.64,-13.79,0.0000,16233,0.1147,2,-25.0,-52.1,0,,CLEAR,-0.067,4572.272,0.574,3.702,0,0.13740,0.16214,0.13667,0.16008,0.16129,0.14969,0.16278,0.15278,0.15395,0.14836,0.12235,0.13633,0.12667,0.13798,0.11267,0.11183,0.10536,0.10897,0.09699,0.11084,0.09361,0.08086,0.05977,0.06454,0.05322,0.15145,0.13621,0.15750,0.14483,0.17241,0.14415,0.16026,0.14109,0.15862,0.13697,0.14590,0.15041,0.16126,0.14813,0.13303,0.15301,0.16544,0.14645,0.16203,0.14368,0.15653,0.16494,0.15510,0.16551,0.14029
75,STEI,204,1,-12.50,-12.40,0.0000,-14929,0.1147,2,-25.2,-52.8,0,,CLEAR,-0.064,4535.715,0.572,3.678,0,0.14277,0.14185,0.15063,0.15569,0.16168,0.16008,0.16371,0.16455,0.15280,0.13762,0.14293,0.12041,0.13199,0.11581,0.11115,0.11309,0.11401,0.10133,0.10821,0.07265,0.08654,0.07529,0.09275,0.06285,0.06727,0.14402,0.14684,0.13078,0.15500,0.14558,0.15810,0.14081,0.14885,0.13282,0.15442,0.12212,0.14421,0.14574,0.14481,0.13726,0.15301,0.13430,0.17137,0.13596,0.16887,0.12679,0.16382,0.12151,0.16668,0.13313
76,STEI,205,1,-14.36,-14.90,0.0000,5278,0.1140,2,-24.9,-51.7,0,,CLEAR,-0.123,-1794.233,0.467,3.605,0,0.13889,0.14244,0.14619,0.14212,0.15914,0.15837,0.16625,0.14440,0.17444,0.14495,0.13978,0.13741,0.13101,0.12580,0.13201,0.11329,0.12013,0.09082,0.10767,0.10311,0.09523,0.07230,0.08238,0.07117,0.06274,0.15811,0.13642,0.15442,0.14998,0.16041,0.14299,0.15209,0.15089,0.14082,0.14439,0.13580,0.17114,0.16209,0.15874,0.14872,0.15619,0.14723,0.14690,0.13829,0.16131,0.14192,0.15871,0.13981,0.17985,0.15850
