frame_idx,text,counter,crc_ok,comm_evm_db,sense_evm_db,sense_ber,cfo_hz,amp,ovf,direct_db,noise_floor_db,n_echoes,echoes_m,jcas_status,jcas_amp_hp_db,jcas_doppler_hp_hz,jcas_score,jcas_threshold,jcas_object_detected,habs_1,habs_2,habs_3,habs_4,habs_5,habs_6,habs_7,habs_8,habs_9,habs_10,habs_11,habs_12,habs_13,habs_14,habs_15,habs_16,habs_17,habs_18,habs_19,habs_20,habs_21,habs_22,habs_23,habs_24,habs_25,habs_39,habs_40,habs_41,habs_42,habs_43,habs_44,habs_45,habs_46,habs_47,habs_48,habs_49,habs_50,habs_51,habs_52,habs_53,habs_54,habs_55,habs_56,habs_57,habs_58,habs_59,habs_60,habs_61,habs_62,habs_63
504,STEI,185,1,-14.12,-12.38,0.0000,-8568,0.1141,19,-24.7,-51.0,0,,CLEAR,0.005,2694.538,0.350,1.996,0,0.17153,0.15423,0.16504,0.14329,0.19066,0.16581,0.17953,0.15564,0.15804,0.14754,0.14477,0.12489,0.14503,0.11442,0.12832,0.10591,0.12372,0.10710,0.09651,0.05909,0.10256,0.08373,0.06583,0.06461,0.07547,0.16219,0.14208,0.12830,0.15084,0.15008,0.15282,0.12968,0.17007,0.15417,0.15075,0.13638,0.15977,0.15949,0.16182,0.13480,0.16634,0.15429,0.16858,0.13837,0.17158,0.14558,0.17518,0.13529,0.16696,0.14197
505,STEI,186,1,-14.64,-13.23,0.0000,12452,0.1138,19,-24.7,-52.2,0,,CLEAR,-0.018,-3043.957,0.424,2.009,0,0.17355,0.16327,0.17108,0.15855,0.16039,0.16341,0.16413,0.14854,0.17204,0.15520,0.15107,0.13414,0.13983,0.12345,0.12185,0.09196,0.11822,0.10852,0.09485,0.07845,0.08373,0.07886,0.06096,0.05989,0.08141,0.15403,0.13538,0.14719,0.16498,0.16971,0.16300,0.14950,0.16554,0.15939,0.16181,0.14252,0.16995,0.15083,0.14836,0.14179,0.15124,0.14701,0.15541,0.15858,0.17261,0.14807,0.15371,0.14521,0.17747,0.12990
506,STEI,187,1,-11.44,-11.52,0.0000,-5473,0.1139,19,-24.8,-52.6,0,,CLEAR,-0.007,-4161.136,0.567,2.007,0,0.16173,0.16606,0.16207,0.15773,0.18507,0.17874,0.18023,0.13587,0.16764,0.13553,0.15047,0.12396,0.15748,0.11313,0.11798,0.11694,0.12238,0.10050,0.09040,0.07659,0.09492,0.07965,0.06655,0.04569,0.08513,0.16125,0.14994,0.14724,0.16943,0.15956,0.14135,0.14149,0.16211,0.15344,0.14198,0.14226,0.14911,0.13865,0.14914,0.14003,0.15696,0.13918,0.16958,0.15921,0.15412,0.15570,0.16143,0.13774,0.17079,0.13080
507,STEI,188,1,-15.69,-13.24,0.0000,6160,0.1134,19,-24.5,-51.4,0,,CLEAR,-0.050,1271.814,0.305,2.001,0,0.16157,0.16865,0.17331,0.17397,0.17676,0.17887,0.14973,0.16084,0.16990,0.15782,0.13058,0.13039,0.14648,0.13137,0.11031,0.10115,0.12092,0.11476,0.08954,0.08553,0.08635,0.10066,0.05883,0.06020,0.08034,0.16289,0.14904,0.13993,0.15988,0.16592,0.13045,0.16570,0.15650,0.16867,0.14193,0.16097,0.16139,0.15827,0.15636,0.15440,0.16092,0.15968,0.14474,0.18040,0.16332,0.16385,0.16346,0.13938,0.15753,0.15463
508,STEI,189,1,-15.86,-13.44,0.0000,7948,0.1137,19,-24.5,-52.0,0,,CLEAR,-0.024,5471.325,0.754,1.976,0,0.15742,0.17170,0.17115,0.15862,0.17821,0.17469,0.17914,0.16820,0.16812,0.15793,0.15159,0.13577,0.15113,0.11470,0.10681,0.09892,0.13545,0.09588,0.09371,0.07975,0.10362,0.06911,0.06232,0.05142,0.07006,0.15780,0.16175,0.15088,0.17173,0.16412,0.14923,0.14466,0.14400,0.14183,0.15238,0.14404,0.16093,0.15433,0.15766,0.15475,0.16066,0.17696,0.14905,0.15736,0.17373,0.15609,0.16033,0.15459,0.16259,0.14560
509,STEI,190,1,-15.57,-13.08,0.0000,1590,0.1136,19,-24.8,-52.2,0,,CLEAR,-0.030,-8740.710,1.252,1.976,0,0.16008,0.16010,0.16532,0.15295,0.17333,0.16852,0.15270,0.13809,0.17390,0.15968,0.15924,0.14639,0.12864,0.11612,0.10233,0.10285,0.13888,0.11003,0.08947,0.07150,0.10567,0.06910,0.07006,0.05536,0.07737,0.15123,0.15002,0.15048,0.16761,0.17294,0.14880,0.13878,0.17085,0.15837,0.14916,0.15236,0.13862,0.16087,0.14111,0.14382,0.17435,0.15990,0.16438,0.14927,0.15235,0.15289,0.15268,0.14891,0.15732,0.13798
510,STEI,191,1,-14.38,-12.87,0.0000,-4803,0.1142,19,-24.8,-51.6,0,,CLEAR,0.014,-6796.638,0.969,2.007,0,0.15805,0.15759,0.16509,0.16309,0.17154,0.14686,0.17145,0.16226,0.17035,0.15140,0.14804,0.12997,0.12536,0.11648,0.11705,0.10735,0.12900,0.10384,0.10192,0.08272,0.09811,0.08429,0.05406,0.05204,0.07313,0.15669,0.14653,0.15909,0.14842,0.16463,0.15269,0.14213,0.16637,0.15288,0.14936,0.14211,0.15784,0.14329,0.15356,0.13584,0.14900,0.15308,0.16340,0.14171,0.15862,0.15180,0.17502,0.14489,0.18113,0.13855
511,STEI,192,1,-13.65,-11.74,0.0000,-13842,0.1138,19,-25.0,-50.8,0,,CLEAR,-0.019,-4556.248,0.626,2.007,0,0.15787,0.14066,0.15875,0.16245,0.17279,0.15256,0.15605,0.14376,0.17645,0.13812,0.14973,0.11146,0.15912,0.11830,0.11822,0.10421,0.12149,0.08022,0.10281,0.08507,0.09021,0.07936,0.07189,0.04955,0.08989,0.15475,0.15052,0.13617,0.16220,0.15983,0.14626,0.14261,0.15883,0.15207,0.14701,0.13422,0.14678,0.15758,0.15919,0.12788,0.16636,0.14883,0.15279,0.12462,0.15232,0.12917,0.16321,0.13439,0.16649,0.16104
512,STEI,193,1,-13.95,-11.17,0.0000,-7598,0.1141,19,-24.8,-51.5,0,,CLEAR,0.011,7572.843,0.983,2.007,0,0.15521,0.14067,0.16543,0.16687,0.18641,0.16225,0.16691,0.14389,0.17110,0.13160,0.15944,0.12267,0.14199,0.12377,0.11374,0.09193,0.12366,0.09342,0.09551,0.08014,0.10333,0.07859,0.07642,0.04073,0.06312,0.16583,0.15767,0.14580,0.16749,0.14937,0.16266,0.14049,0.15198,0.13525,0.15279,0.13690,0.16706,0.14605,0.15070,0.14287,0.16380,0.13640,0.16114,0.15360,0.17597,0.13956,0.17873,0.14880,0.16562,0.16357
513,STEI,194,1,-14.68,-12.73,0.0000,-2456,0.1138,19,-24.6,-52.1,0,,CLEAR,-0.017,7059.912,0.964,2.021,0,0.16381,0.16583,0.14956,0.15844,0.18580,0.17001,0.16176,0.16448,0.17517,0.15502,0.15368,0.13540,0.15210,0.13664,0.10809,0.09068,0.12346,0.10446,0.09270,0.07820,0.10453,0.06755,0.07462,0.05261,0.08655,0.15181,0.14200,0.15227,0.16649,0.16815,0.15324,0.12910,0.16478,0.16117,0.14603,0.13662,0.17289,0.14445,0.14381,0.14934,0.15672,0.14994,0.16275,0.15033,0.16794,0.15773,0.16845,0.14633,0.16570,0.15890
514,STEI,195,1,-13.67,-11.44,0.0000,-5629,0.1143,19,-24.8,-51.4,0,,CLEAR,0.026,-6883.910,0.954,2.021,0,0.16749,0.13817,0.14952,0.16349,0.18235,0.16889,0.16854,0.16027,0.16788,0.14087,0.14323,0.12308,0.14651,0.12098,0.12577,0.10763,0.12067,0.10310,0.09963,0.08294,0.09340,0.07464,0.06342,0.03975,0.07183,0.14132,0.15439,0.14680,0.17042,0.15497,0.15109,0.15258,0.16941,0.14592,0.14274,0.12762,0.15283,0.14884,0.16671,0.13570,0.16510,0.13979,0.16692,0.15394,0.16491,0.14439,0.16570,0.15434,0.17223,0.14860
515,STEI,196,1,-11.44,-11.79,0.0000,-13133,0.1139,19,-25.1,-51.3,0,,CLEAR,-0.007,-5141.350,0.700,2.031,0,0.16084,0.12853,0.16265,0.13476,0.17594,0.15216,0.17114,0.13940,0.16680,0.14017,0.14280,0.11278,0.14549,0.11814,0.11462,0.09996,0.14033,0.08701,0.10618,0.07363,0.09899,0.08054,0.06989,0.05346,0.06909,0.14543,0.14457,0.13196,0.17024,0.15923,0.14330,0.14104,0.17921,0.15534,0.15013,0.12870,0.15984,0.14890,0.14884,0.13521,0.16666,0.15069,0.17870,0.14007,0.15810,0.15095,0.16897,0.13331,0.15819,0.13488
516,STEI,197,1,-12.76,-10.77,0.0000,-13153,0.1143,19,-24.9,-51.3,0,,CLEAR,0.026,9297.980,1.271,2.031,0,0.16177,0.15136,0.16926,0.15729,0.17277,0.14525,0.17895,0.15265,0.15845,0.14707,0.15383,0.11072,0.13617,0.12440,0.12374,0.08735,0.11782,0.09214,0.10775,0.08337,0.09492,0.09038,0.07556,0.03918,0.06901,0.14708,0.15033,0.15116,0.17418,0.14842,0.14837,0.14225,0.17324,0.14836,0.14880,0.13859,0.16329,0.12698,0.14534,0.14661,0.15748,0.15959,0.16832,0.12780,0.17183,0.14755,0.16400,0.13495,0.18386,0.13825
517,STEI,198,1,-12.81,-12.40,0.0000,-7673,0.1142,19,-24.9,-52.6,0,,CLEAR,0.017,4529.612,0.619,2.042,0,0.13797,0.16101,0.15096,0.16441,0.16921,0.16546,0.14632,0.16897,0.16499,0.15992,0.13955,0.11990,0.14460,0.12934,0.11438,0.10324,0.11164,0.10698,0.08848,0.08060,0.09225,0.09458,0.06058,0.05945,0.07942,0.15286,0.13856,0.14586,0.16068,0.16748,0.14894,0.15424,0.16854,0.15980,0.14817,0.13597,0.16203,0.15793,0.16048,0.12636,0.15992,0.15399,0.16004,0.13787,0.17273,0.14801,0.16181,0.13487,0.15975,0.14570
518,STEI,199,1,-14.81,-10.92,0.0000,-2446,0.1144,19,-24.8,-51.1,0,,CLEAR,0.034,2542.234,0.385,2.042,0,0.15625,0.15418,0.16767,0.14944,0.17687,0.16125,0.15547,0.13820,0.16415,0.13638,0.15003,0.12605,0.13746,0.11997,0.11925,0.09707,0.11025,0.10672,0.09775,0.06769,0.09570,0.06240,0.06756,0.04072,0.08065,0.15818,0.14662,0.14182,0.17008,0.14579,0.14486,0.14957,0.17721,0.16948,0.15157,0.13220,0.17419,0.16140,0.15205,0.13351,0.16532,0.15998,0.16458,0.14820,0.16287,0.14067,0.17997,0.14958,0.17812,0.14163
519,STEI,200,1,-14.05,-12.36,0.0000,-6467,0.1140,19,-24.8,-51.7,0,,CLEAR,0.003,5403.875,0.766,2.042,0,0.15055,0.15996,0.16792,0.14565,0.18146,0.16199,0.15758,0.15437,0.16389,0.15391,0.13586,0.13029,0.15391,0.11648,0.10883,0.10507,0.12142,0.10315,0.08609,0.08254,0.09226,0.08478,0.06499,0.05361,0.07637,0.14747,0.14426,0.13779,0.16861,0.16591,0.15469,0.14206,0.17744,0.15834,0.13805,0.13543,0.15610,0.14461,0.13362,0.14352,0.16774,0.15262,0.16353,0.14915,0.16781,0.15291,0.16263,0.14709,0.16547,0.15213
520,STEI,201,1,-14.78,-12.51,0.0000,2778,0.1139,19,-24.5,-51.0,0,,CLEAR,-0.006,2205.951,0.315,2.040,0,0.16819,0.16100,0.16663,0.15206,0.15907,0.17391,0.15553,0.16371,0.17646,0.15941,0.15068,0.14494,0.15678,0.12847,0.11915,0.10930,0.12362,0.11322,0.09437,0.07294,0.11029,0.09416,0.07510,0.05448,0.08137,0.15282,0.14907,0.13616,0.16343,0.16025,0.16709,0.14703,0.16781,0.16116,0.13795,0.13878,0.14586,0.15383,0.15894,0.14046,0.15645,0.17787,0.16044,0.14418,0.16375,0.16429,0.16376,0.17185,0.15171,0.15401
521,STEI,202,1,-14.86,-12.40,0.0000,2974,0.1141,19,-24.8,-51.3,0,,CLEAR,0.010,3644.067,0.540,2.042,0,0.16864,0.14865,0.16113,0.16658,0.16874,0.15696,0.16149,0.15565,0.15305,0.16487,0.14324,0.13276,0.13856,0.12248,0.11807,0.10885,0.13283,0.10278,0.08696,0.07859,0.10225,0.09714,0.05975,0.05274,0.08101,0.15523,0.15008,0.14721,0.18702,0.17317,0.13663,0.16028,0.16205,0.16211,0.13458,0.16134,0.15964,0.14782,0.15517,0.13034,0.16402,0.15148,0.17085,0.15483,0.16817,0.15132,0.15927,0.13936,0.14990,0.14414
522,STEI,203,1,-14.65,-11.86,0.0000,2468,0.1142,19,-24.6,-51.1,0,,CLEAR,0.018,3940.537,0.588,2.032,0,0.16358,0.16876,0.18068,0.16548,0.18080,0.16509,0.16695,0.13857,0.16351,0.14425,0.15536,0.14201,0.13421,0.12864,0.11261,0.10451,0.13229,0.10244,0.08239,0.06688,0.09456,0.09416,0.06588,0.05842,0.07934,0.15552,0.13115,0.14390,0.16111,0.17355,0.15248,0.16826,0.16012,0.15907,0.14481,0.15337,0.15630,0.16345,0.14077,0.14328,0.16670,0.14954,0.16288,0.16732,0.17911,0.14839,0.16909,0.14509,0.15432,0.15011
523,STEI,204,1,-14.70,-14.43,0.0000,3166,0.1145,19,-24.7,-51.6,0,,CLEAR,0.040,4453.202,0.711,2.028,0,0.16045,0.15758,0.15161,0.15518,0.17229,0.17598,0.16667,0.15310,0.16748,0.15605,0.16111,0.13263,0.11554,0.12160,0.12451,0.12366,0.12035,0.09698,0.09069,0.09235,0.07673,0.07189,0.07261,0.06125,0.07329,0.14772,0.16154,0.14624,0.16026,0.15615,0.15757,0.16258,0.16169,0.13435,0.15887,0.15108,0.15222,0.16980,0.14074,0.15315,0.15949,0.14751,0.15277,0.14848,0.15295,0.14685,0.16266,0.13705,0.16832,0.17034
524,STEI,230,1,-13.61,-12.58,0.0000,-4861,0.1136,20,-25.3,-51.4,0,,CLEAR,-0.031,-1411.726,0.269,2.033,0,0.14762,0.15717,0.15342,0.16687,0.14358,0.16625,0.13922,0.15297,0.15970,0.15071,0.11208,0.12955,0.13944,0.11562,0.10023,0.09543,0.12037,0.09757,0.09700,0.08593,0.08638,0.07890,0.07387,0.04466,0.07489,0.14547,0.14375,0.14456,0.15114,0.14378,0.13910,0.13477,0.14893,0.14204,0.13344,0.12615,0.14463,0.14388,0.13852,0.15155,0.15811,0.14746,0.15249,0.12729,0.15885,0.15152,0.16384,0.13432,0.13726,0.12905
525,STEI,231,1,-11.74,-13.24,0.0000,10713,0.1140,20,-25.3,-53.6,0,,CLEAR,-0.004,-5756.451,0.903,2.042,0,0.12227,0.16081,0.13715,0.13721,0.15973,0.16140,0.17175,0.16104,0.15227,0.14978,0.13672,0.12380,0.12458,0.11640,0.10344,0.10166,0.11192,0.08497,0.07164,0.09510,0.08368,0.09387,0.07445,0.05925,0.06306,0.14105,0.14831,0.15950,0.14070,0.15787,0.15994,0.15531,0.14611,0.14542,0.14920,0.13421,0.15030,0.14577,0.15013,0.14935,0.15674,0.13375,0.15465,0.15141,0.15481,0.13748,0.15825,0.13181,0.14217,0.14668
526,STEI,232,1,-13.17,-11.22,0.0000,-4870,0.1139,20,-25.2,-52.1,0,,CLEAR,-0.007,-6298.082,0.985,2.054,0,0.15247,0.15160,0.14474,0.16087,0.16550,0.16391,0.16029,0.14700,0.15510,0.14751,0.14028,0.11217,0.12046,0.11578,0.10853,0.08507,0.11345,0.09208,0.09982,0.09606,0.08558,0.07465,0.05576,0.05354,0.06453,0.15799,0.13697,0.14953,0.14978,0.15521,0.14180,0.13462,0.15172,0.13094,0.13957,0.14285,0.15570,0.13795,0.14496,0.12994,0.15701,0.14464,0.14103,0.14721,0.16413,0.13485,0.15452,0.14640,0.16926,0.12945
527,STEI,233,1,-12.77,-12.27,0.0000,11634,0.1133,20,-25.2,-51.6,0,,CLEAR,-0.052,-1490.789,0.349,2.094,0,0.13523,0.14770,0.14557,0.16966,0.17030,0.18371,0.15007,0.15507,0.16632,0.13267,0.13152,0.11039,0.12033,0.12145,0.11156,0.08788,0.12346,0.10543,0.10105,0.08542,0.07555,0.07942,0.05793,0.05759,0.07005,0.15190,0.12770,0.13956,0.15697,0.15664,0.13926,0.14197,0.15118,0.14822,0.13792,0.14411,0.14488,0.14135,0.14760,0.13922,0.13522,0.14585,0.14631,0.13573,0.15138,0.13639,0.16261,0.14955,0.16340,0.13065
528,STEI,234,1,-11.98,-10.42,0.0000,-16716,0.1135,20,-25.4,-51.3,0,,CLEAR,-0.034,-1048.747,0.237,2.108,0,0.15455,0.13807,0.15412,0.12659,0.15235,0.16277,0.14222,0.15894,0.14871,0.14559,0.12699,0.12692,0.13175,0.11808,0.10396,0.08840,0.11180,0.08697,0.08092,0.06270,0.08644,0.05120,0.07141,0.04067,0.06361,0.14745,0.13574,0.12611,0.15192,0.15036,0.13818,0.14906,0.15860,0.14052,0.14343,0.14054,0.15945,0.12461,0.15665,0.14991,0.15305,0.13968,0.13889,0.13168,0.16477,0.11547,0.15201,0.12764,0.16325,0.13568
529,STEI,235,1,-11.73,-11.74,0.0000,1836,0.1137,20,-25.3,-52.1,0,,CLEAR,-0.023,-2477.833,0.396,2.064,0,0.15760,0.14210,0.14019,0.14477,0.15596,0.16539,0.16932,0.16488,0.16859,0.15035,0.13254,0.13125,0.14352,0.12718,0.10402,0.08637,0.11687,0.09767,0.07729,0.07563,0.08789,0.06589,0.07629,0.06128,0.07676,0.15162,0.13088,0.13914,0.15533,0.15412,0.13271,0.14329,0.12968,0.14209,0.13716,0.12187,0.14670,0.14182,0.14315,0.13119,0.15495,0.14374,0.15988,0.13950,0.15663,0.14276,0.14297,0.12314,0.15019,0.12495
530,STEI,236,1,-13.03,-11.85,0.0000,718,0.1141,20,-25.2,-52.9,0,,CLEAR,0.008,5995.458,0.922,2.064,0,0.13469,0.16519,0.15292,0.15931,0.17022,0.15105,0.16077,0.16298,0.14817,0.14970,0.13376,0.12134,0.12676,0.13605,0.10523,0.09396,0.11768,0.09204,0.09171,0.06155,0.08812,0.07189,0.06698,0.04810,0.06792,0.13785,0.13387,0.16136,0.14607,0.14807,0.14793,0.13057,0.14569,0.14728,0.13606,0.13012,0.14932,0.14183,0.14521,0.13019,0.16662,0.13553,0.16045,0.14217,0.14720,0.14922,0.15381,0.13427,0.15210,0.14180
531,STEI,237,1,-12.81,-11.76,0.0000,-1314,0.1139,20,-25.2,-52.4,0,,CLEAR,-0.007,5937.626,0.929,2.114,0,0.14856,0.16635,0.15680,0.15822,0.16667,0.15472,0.15984,0.14561,0.15975,0.13469,0.13501,0.12903,0.12040,0.12327,0.10559,0.08871,0.11605,0.09492,0.08221,0.06527,0.09474,0.06936,0.06982,0.05023,0.06687,0.13702,0.13775,0.13862,0.15890,0.14397,0.15002,0.14727,0.15003,0.13978,0.13457,0.13643,0.15155,0.13516,0.14898,0.14751,0.15058,0.13169,0.14097,0.13930,0.16399,0.13896,0.15323,0.13010,0.15749,0.13550
532,STEI,238,1,-12.39,-11.10,0.0000,-12457,0.1137,20,-25.4,-52.7,0,,CLEAR,-0.019,-9270.850,1.524,2.114,0,0.13546,0.15078,0.13429,0.15034,0.14790,0.15668,0.16863,0.15341,0.15576,0.14129,0.13171,0.12240,0.13170,0.12026,0.09897,0.10449,0.10580,0.10288,0.09503,0.06754,0.09724,0.08798,0.07864,0.04583,0.07434,0.14165,0.14196,0.12719,0.14052,0.14728,0.13944,0.12813,0.16670,0.15300,0.13298,0.12676,0.15456,0.13204,0.12871,0.12959,0.15490,0.13923,0.14045,0.14311,0.17061,0.13746,0.14258,0.14096,0.16622,0.13472
533,STEI,239,1,-10.76,-11.93,0.0000,-9830,0.1136,20,-25.3,-51.7,0,,CLEAR,-0.022,2793.008,0.471,2.116,0,0.14745,0.16122,0.13355,0.14964,0.14209,0.15105,0.16647,0.13438,0.15967,0.14451,0.13003,0.13822,0.11606,0.12518,0.12165,0.09779,0.11224,0.10002,0.09495,0.07905,0.09154,0.07119,0.07260,0.05048,0.07221,0.15751,0.13829,0.12714,0.14544,0.14295,0.14412,0.14547,0.14808,0.13541,0.13878,0.13759,0.14909,0.12682,0.14239,0.15046,0.16015,0.15044,0.15232,0.14320,0.16139,0.13485,0.14892,0.14920,0.17518,0.10695
534,STEI,240,1,-13.55,-12.36,0.0000,-5771,0.1138,20,-25.1,-51.3,0,,CLEAR,-0.005,2031.468,0.334,2.064,0,0.16536,0.16806,0.14194,0.16849,0.15724,0.16455,0.14642,0.16351,0.14733,0.16446,0.12919,0.12358,0.12391,0.12690,0.12221,0.09140,0.10809,0.09546,0.09104,0.09843,0.10100,0.06185,0.06633,0.05156,0.07689,0.14354,0.14212,0.14303,0.15627,0.14452,0.13269,0.15305,0.15325,0.14958,0.13915,0.12641,0.14173,0.14307,0.14319,0.12981,0.15988,0.14998,0.15100,0.13646,0.15639,0.14066,0.14758,0.13794,0.15736,0.13733
535,STEI,241,1,-12.04,-10.11,0.0000,-14538,0.1136,20,-25.3,-52.2,0,,CLEAR,-0.019,-10009.284,1.645,2.098,0,0.13707,0.14160,0.14828,0.15071,0.16612,0.16993,0.14793,0.14853,0.16421,0.14712,0.14342,0.12711,0.13624,0.11034,0.11397,0.09386,0.11193,0.09525,0.08376,0.05918,0.10607,0.06336,0.06836,0.04094,0.07223,0.13749,0.14233,0.13393,0.15599,0.15090,0.14429,0.12742,0.15148,0.13548,0.14217,0.12565,0.15691,0.13761,0.14511,0.11974,0.15211,0.13754,0.15587,0.12923,0.16517,0.12568,0.16964,0.12916,0.15528,0.13316
536,STEI,242,1,-14.37,-11.74,0.0000,-257,0.1141,20,-25.0,-52.1,0,,CLEAR,0.013,-2038.918,0.326,2.098,0,0.15105,0.15941,0.14259,0.15912,0.16164,0.16621,0.17392,0.17914,0.17172,0.14727,0.12775,0.12371,0.13645,0.11923,0.10613,0.08527,0.10216,0.09142,0.09474,0.06921,0.08658,0.07704,0.07324,0.04755,0.07262,0.15134,0.14068,0.15070,0.15093,0.16679,0.14765,0.14065,0.14578,0.14027,0.13510,0.13629,0.14255,0.14201,0.14780,0.13534,0.15349,0.14890,0.14903,0.16344,0.17928,0.14223,0.16592,0.13072,0.15129,0.13674
537,STEI,243,1,-11.25,-10.49,0.0000,-4733,0.1139,20,-25.4,-52.2,0,,CLEAR,-0.001,-11796.885,1.816,2.095,0,0.15245,0.15249,0.15551,0.13683,0.17079,0.15281,0.14764,0.12380,0.15820,0.14127,0.11910,0.13769,0.13521,0.12463,0.11153,0.10442,0.11207,0.11106,0.08789,0.06746,0.09899,0.07126,0.07065,0.04551,0.06070,0.15293,0.13877,0.13283,0.15133,0.15467,0.14449,0.12867,0.15398,0.13810,0.12757,0.12260,0.13440,0.14713,0.12986,0.12622,0.15030,0.11780,0.16429,0.14375,0.14616,0.14894,0.15552,0.12181,0.17111,0.12640
538,STEI,244,1,-12.76,-12.45,0.0000,5837,0.1141,20,-25.1,-54.3,0,,CLEAR,0.016,-361.631,0.096,2.095,0,0.14073,0.15715,0.14602,0.17257,0.16879,0.14881,0.16719,0.16646,0.18066,0.16893,0.13424,0.13379,0.14202,0.12332,0.10689,0.10725,0.11178,0.08477,0.09000,0.06897,0.09003,0.08326,0.05423,0.05805,0.06721,0.14081,0.14657,0.14810,0.15601,0.16326,0.13952,0.15126,0.15691,0.14177,0.14227,0.12494,0.13498,0.14769,0.13531,0.15367,0.14808,0.13253,0.14523,0.15688,0.15211,0.13914,0.15303,0.12198,0.16893,0.13442
539,STEI,245,1,-13.22,-11.37,0.0000,-7175,0.1139,20,-25.2,-51.5,0,,CLEAR,0.002,-7400.277,1.173,2.095,0,0.15943,0.13784,0.15062,0.14202,0.16323,0.14383,0.16285,0.15119,0.16294,0.13637,0.12591,0.11111,0.14805,0.10933,0.12544,0.09993,0.12232,0.09853,0.09855,0.06145,0.09146,0.07157,0.07325,0.06382,0.07687,0.14667,0.14263,0.13069,0.15230,0.14747,0.14002,0.12129,0.15486,0.13307,0.14695,0.12873,0.16760,0.14397,0.16334,0.13148,0.14168,0.14295,0.16207,0.13504,0.15605,0.14412,0.16130,0.14262,0.16836,0.13816
540,STEI,246,1,-12.16,-11.17,0.0000,-16279,0.1139,20,-25.3,-52.0,0,,CLEAR,0.000,-8966.520,1.410,2.098,0,0.13618,0.13657,0.15687,0.14336,0.16499,0.14201,0.15238,0.14284,0.16033,0.14281,0.13908,0.11752,0.14003,0.11395,0.10558,0.08525,0.11646,0.10012,0.08680,0.07231,0.10120,0.07835,0.07161,0.05095,0.06158,0.13999,0.13682,0.12902,0.15731,0.13787,0.12950,0.12826,0.17531,0.13089,0.14532,0.12953,0.13923,0.12435,0.14209,0.13390,0.15794,0.14113,0.16341,0.13014,0.17224,0.14365,0.17295,0.12531,0.15784,0.13537
541,STEI,247,1,-12.82,-11.46,0.0000,5707,0.1140,20,-25.2,-52.1,0,,CLEAR,0.003,-4090.005,0.625,2.149,0,0.15438,0.16888,0.15390,0.14640,0.15763,0.15216,0.14719,0.14837,0.15751,0.14849,0.15206,0.12326,0.14004,0.12467,0.08822,0.09815,0.10977,0.09888,0.08441,0.07022,0.08618,0.07085,0.06220,0.04876,0.07432,0.14640,0.13052,0.14277,0.16201,0.16436,0.14007,0.14006,0.15035,0.14617,0.15191,0.13540,0.14389,0.14116,0.13502,0.12232,0.14523,0.14266,0.15089,0.12308,0.16427,0.15144,0.16388,0.13263,0.16820,0.13928
542,STEI,248,1,-15.14,-12.04,0.0000,9107,0.1143,20,-25.0,-51.9,0,,CLEAR,0.028,3420.767,0.524,2.101,0,0.16474,0.15117,0.16092,0.15341,0.16923,0.17352,0.15452,0.14400,0.15264,0.15351,0.12653,0.11810,0.13854,0.11498,0.11881,0.10408,0.11569,0.12613,0.09569,0.06728,0.09843,0.06143,0.07434,0.04483,0.07947,0.15229,0.13459,0.14750,0.15778,0.15517,0.14748,0.14159,0.16370,0.14108,0.14269,0.12463,0.15170,0.14677,0.15884,0.14122,0.15043,0.14115,0.15671,0.13919,0.15139,0.14381,0.15470,0.14725,0.15857,0.14593
543,STEI,249,1,-12.99,-10.72,0.0000,-1726,0.1146,20,-25.4,-52.3,0,,CLEAR,0.047,-8304.710,1.307,2.098,0,0.14275,0.14972,0.14850,0.15797,0.16208,0.15248,0.15162,0.15282,0.15228,0.14244,0.13329,0.11536,0.14049,0.12698,0.10486,0.10176,0.10940,0.08917,0.08485,0.06370,0.07390,0.07641,0.06777,0.04555,0.06020,0.16972,0.13243,0.14624,0.15302,0.15434,0.14791,0.13010,0.14699,0.14811,0.14211,0.14217,0.14209,0.13718,0.14680,0.11390,0.15317,0.13997,0.15767,0.13243,0.16538,0.12701,0.16421,0.13810,0.14510,0.13367
544,STEI,250,1,-13.32,-10.65,0.0000,437,0.1136,20,-25.3,-52.3,0,,CLEAR,-0.023,4687.622,0.731,2.101,0,0.15312,0.16591,0.15174,0.15482,0.15696,0.15025,0.15965,0.14692,0.15150,0.15370,0.13502,0.12143,0.13020,0.11945,0.09620,0.10521,0.10373,0.09764,0.07811,0.06945,0.09941,0.08815,0.07314,0.04049,0.06922,0.15643,0.14134,0.14768,0.14884,0.14542,0.15210,0.14061,0.13670,0.13697,0.12447,0.12043,0.13990,0.14550,0.15441,0.13078,0.14517,0.14953,0.14660,0.14108,0.14487,0.15860,0.15556,0.13797,0.15269,0.14453
